時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2017/08/16,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14387.50
2017/08/17,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14171.00
2017/08/18,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14159.25
2017/08/19,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11988.50
2017/08/20,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12198.25
2017/08/21,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14487.50
2017/08/22,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14426.75
2017/08/23,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14135.50
2017/08/24,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13742.00
2017/08/25,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13797.00
2017/08/26,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11878.25
2017/08/27,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11432.00
2017/08/28,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13725.00
2017/08/29,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14305.75
2017/08/30,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13947.00
2017/08/31,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13919.25
2016/09/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10634.00
2016/09/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10388.00
2016/09/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9028.00
2016/09/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9187.50
2016/09/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11078.00
2016/09/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10518.00
2016/09/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10813.50
2016/09/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10886.50
2016/09/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10357.50
2016/09/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9760.50
2016/09/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9414.50
2016/09/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10602.00
2016/09/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11092.00
2016/09/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10633.50
2016/09/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8962.50
2016/09/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9004.50
2016/09/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8635.50
2016/09/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9451.00
2016/09/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11292.50
2016/09/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11856.00
2016/09/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11911.50
2016/09/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12451.50
2016/09/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11829.50
2016/09/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10310.00
2016/09/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7618.50
2016/09/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9373.00
2016/09/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8831.00
2016/09/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9750.50
2016/09/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11920.00
2016/09/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11056.00
2016/10/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9884.00
2016/10/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9616.50
2016/10/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11243.00
2016/10/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11827.50
2016/10/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11954.00
2016/10/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11799.00
2016/10/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11170.00
2016/10/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9744.00
2016/10/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9310.50
2016/10/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9587.50
2016/10/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10555.00
2016/10/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10689.50
2016/10/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10890.50
2016/10/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10825.50
2016/10/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9689.50
2016/10/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9730.00
2016/10/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11695.00
2016/10/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12177.50
2016/10/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11738.50
2016/10/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12008.00
2016/10/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11490.00
2016/10/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10310.50
2016/10/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10182.50
2016/10/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11794.00
2016/10/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12154.00
2016/10/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11797.00
2016/10/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11740.00
2016/10/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11574.00
2016/10/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10410.00
2016/10/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9966.00
2016/10/31,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11694.00
2016/11/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11759.50
2016/11/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11213.50
2016/11/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11126.00
2016/11/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11166.00
2016/11/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10168.00
2016/11/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9882.00
2016/11/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10991.00
2016/11/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11109.00
2016/11/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10814.00
2016/11/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10762.00
2016/11/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10481.00
2016/11/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9687.00
2016/11/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9591.00
2016/11/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10668.00
2016/11/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11303.00
2016/11/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11563.50
2016/11/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11556.00
2016/11/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11242.50
2016/11/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10391.00
2016/11/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10084.00
2016/11/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11410.50
2016/11/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11468.50
2016/11/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11049.00
2016/11/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10886.00
2016/11/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10808.00
2016/11/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10132.00
2016/11/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8001.00
2016/11/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9253.00
2016/11/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10275.00
2016/11/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10595.50
2016/12/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10217.50
2016/12/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9975.00
2016/12/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9442.00
2016/12/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9296.00
2016/12/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10269.00
2016/12/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10106.00
2016/12/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9990.00
2016/12/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10106.00
2016/12/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9811.00
2016/12/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9192.00
2016/12/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9028.50
2016/12/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10276.00
2016/12/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10443.50
2016/12/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10052.00
2016/12/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8541.00
2016/12/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8145.00
2016/12/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7095.00
2016/12/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6793.50
2016/12/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7898.50
2016/12/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8626.00
2016/12/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8331.00
2016/12/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8098.00
2016/12/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7632.00
2016/12/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6686.00
2016/12/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6863.00
2016/12/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7845.00
2016/12/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7984.00
2016/12/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7982.50
2016/12/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7964.50
2016/12/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7433.00
2016/12/31,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6618.50
2017/01/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6326.50
2017/01/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6663.00
2017/01/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7355.00
2017/01/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8593.50
2017/01/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10430.50
2017/01/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10001.00
2017/01/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9477.00
2017/01/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9649.00
2017/01/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9758.00
2017/01/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9343.50
2017/01/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10118.50
2017/01/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10468.00
2017/01/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8775.50
2017/01/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7373.50
2017/01/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7101.00
2017/01/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7527.00
2017/01/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7152.00
2017/01/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7245.00
2017/01/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7574.00
2017/01/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7720.00
2017/01/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6992.00
2017/01/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6780.50
2017/01/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7619.50
2017/01/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7080.00
2017/01/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,5703.50
2017/01/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3762.50
2017/01/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3446.00
2017/01/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3481.50
2017/01/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3740.50
2017/01/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3594.00
2017/01/31,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3893.00
2017/02/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,5246.00
2017/02/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,5841.00
2017/02/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6115.50
2017/02/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,5772.50
2017/02/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,5982.00
2017/02/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6749.50
2017/02/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6908.00
2017/02/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7066.50
2017/02/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7566.00
2017/02/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7509.00
2017/02/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6857.50
2017/02/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6819.50
2017/02/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7178.00
2017/02/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7227.50
2017/02/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7285.50
2017/02/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7432.00
2017/02/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7463.00
2017/02/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7001.00
2017/02/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6865.50
2017/02/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7753.50
2017/02/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7815.50
2017/02/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7702.50
2017/02/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7775.00
2017/02/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7568.50
2017/02/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6793.00
2017/02/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6548.00
2017/02/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6383.50
2017/02/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6622.50
2017/03/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7163.50
2017/03/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7446.00
2017/03/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7333.00
2017/03/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6688.00
2017/03/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6700.00
2017/03/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7560.00
2017/03/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7887.50
2017/03/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7681.00
2017/03/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7567.50
2017/03/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7362.50
2017/03/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6646.50
2017/03/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6556.00
2017/03/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7422.00
2017/03/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7852.00
2017/03/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7401.00
2017/03/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7659.00
2017/03/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7385.50
2017/03/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6614.50
2017/03/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6635.00
2017/03/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8724.00
2017/03/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10443.50
2017/03/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9793.00
2017/03/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10247.50
2017/03/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10210.00
2017/03/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8806.00
2017/03/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8730.00
2017/03/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9987.50
2017/03/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9839.00
2017/03/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9436.00
2017/03/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10066.00
2017/03/31,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10074.50
2017/04/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7527.50
2017/04/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7468.50
2017/04/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7331.00
2017/04/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6871.00
2017/04/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7528.00
2017/04/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8127.00
2017/04/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8882.00
2017/04/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9722.00
2017/04/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9579.00
2017/04/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11118.00
2017/04/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10855.50
2017/04/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10397.50
2017/04/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10729.00
2017/04/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10734.50
2017/04/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10102.50
2017/04/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10036.50
2017/04/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11113.00
2017/04/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11388.50
2017/04/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11298.00
2017/04/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11438.50
2017/04/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11367.50
2017/04/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9392.00
2017/04/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9597.50
2017/04/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10487.50
2017/04/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10739.50
2017/04/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10764.50
2017/04/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10725.00
2017/04/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10600.00
2017/04/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9951.00
2017/04/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9888.00
2017/05/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11022.50
2017/05/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11297.50
2017/05/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11486.00
2017/05/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12015.00
2017/05/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11879.00
2017/05/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10518.00
2017/05/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10212.50
2017/05/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11499.00
2017/05/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11592.50
2017/05/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11974.00
2017/05/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12138.00
2017/05/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11403.00
2017/05/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9965.00
2017/05/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9803.00
2017/05/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11523.00
2017/05/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11499.00
2017/05/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11385.50
2017/05/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11730.50
2017/05/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11393.00
2017/05/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10079.50
2017/05/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10072.50
2017/05/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11230.50
2017/05/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11974.50
2017/05/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12078.50
2017/05/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11654.00
2017/05/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10899.50
2017/05/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10028.00
2017/05/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9769.00
2017/05/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9879.00
2017/05/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10200.00
2017/05/31,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11587.00
2017/06/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12519.00
2017/06/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11786.00
2017/06/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10552.50
2017/06/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10074.50
2017/06/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11098.50
2017/06/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11738.50
2017/06/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11814.00
2017/06/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12295.00
2017/06/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11281.00
2017/06/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10158.00
2017/06/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10299.00
2017/06/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11609.00
2017/06/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12112.00
2017/06/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11325.00
2017/06/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10870.00
2017/06/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10497.00
2017/06/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9495.00
2017/06/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9366.00
2017/06/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10444.00
2017/06/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11439.00
2017/06/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11734.00
2017/06/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11683.00
2017/06/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11226.00
2017/06/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10011.00
2017/06/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9879.00
2017/06/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11259.00
2017/06/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11186.00
2017/06/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11095.00
2017/06/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11435.00
2017/06/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11425.00
2017/07/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10658.00
2017/07/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10405.00
2017/07/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11684.00
2017/07/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11889.00
2017/07/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11541.00
2017/07/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11557.00
2017/07/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10735.00
2017/07/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8330.00
2017/07/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,3507.00
2017/07/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8028.00
2017/07/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10160.00
2017/07/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7698.00
2017/07/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9773.00
2017/07/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9747.00
2017/07/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7536.00
2017/07/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,4365.00
2017/07/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8798.00
2017/07/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10865.00
2017/07/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11007.00
2017/07/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10869.00
2017/07/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10983.00
