Date,Area,Building_name,Loop,Type,Usage
2017/07,北區,污水場 ,主迴路 ,行政,0
2017/08,北區,污水場 ,主迴路 ,行政,0
2017/02,北區,污水場 ,主迴路 ,行政,415.44
2017/01,北區,污水場 ,主迴路 ,行政,749.69
2016/11,北區,污水場 ,主迴路 ,行政,945.19
2017/03,北區,污水場 ,主迴路 ,行政,1108.63
2016/12,北區,污水場 ,主迴路 ,行政,1223.75
2017/04,北區,污水場 ,主迴路 ,行政,1556.88
2016/09,北區,污水場 ,主迴路 ,行政,1570.19
2016/10,北區,污水場 ,主迴路 ,行政,2188.75
2016/12,北區,光電大樓,主迴路 ,教學,0
2016/11,北區,光電大樓,主迴路 ,教學,175533.4
2017/02,北區,光電大樓,主迴路 ,教學,225028.5
2017/03,北區,光電大樓,主迴路 ,教學,283449.9
2017/04,北區,光電大樓,主迴路 ,教學,306591.9
2016/09,北區,光電大樓,主迴路 ,教學,355831.7
2016/10,北區,光電大樓,主迴路 ,教學,368665.9
2017/05,北區,光電大樓,主迴路 ,教學,373546.8
2017/06,北區,光電大樓,主迴路 ,教學,379082
2017/07,北區,光電大樓,主迴路 ,教學,394491.8
2017/08,北區,光電大樓,主迴路 ,教學,421187.8
2017/01,北區,光電大樓,主迴路 ,教學,673310.5
2017/02,南區,交映樓 ,主迴路 ,教學,35714
2017/03,南區,交映樓 ,主迴路 ,教學,46329
2016/12,南區,交映樓 ,主迴路 ,教學,50099
2017/04,南區,交映樓 ,主迴路 ,教學,50315
2016/10,南區,交映樓 ,主迴路 ,教學,65425.5
2017/06,南區,交映樓 ,主迴路 ,教學,65466
2017/08,南區,交映樓 ,主迴路 ,教學,69988.5
2017/07,南區,交映樓 ,主迴路 ,教學,74422
2016/09,南區,交映樓 ,主迴路 ,教學,4970509
2016/11,南區,交映樓 ,主迴路 ,教學,5109443
2017/01,南區,交映樓 ,主迴路 ,教學,5217029
2017/05,南區,交映樓 ,主迴路 ,教學,5426319
2017/02,北區,中正堂 ,1F郵局L燈力,外租,75.76
2017/03,北區,中正堂 ,1F郵局L燈力,外租,78.57
2017/01,北區,中正堂 ,1F郵局L燈力,外租,88.07
2016/12,北區,中正堂 ,1F郵局L燈力,外租,134.38
2017/04,北區,中正堂 ,1F郵局L燈力,外租,176.63
2017/05,北區,中正堂 ,1F郵局L燈力,外租,485.32
2016/10,北區,中正堂 ,1F郵局L燈力,外租,875.18
2016/09,北區,中正堂 ,1F郵局L燈力,外租,972.14
2017/06,北區,中正堂 ,1F郵局L燈力,外租,1007.11
2017/07,北區,中正堂 ,1F郵局L燈力,外租,1144.46
2017/08,北區,中正堂 ,1F郵局L燈力,外租,1392.76
2017/02,北區,中正堂 ,1F郵局P動力,外租,1707.5
2017/04,北區,中正堂 ,1F郵局P動力,外租,1772.47
2017/01,北區,中正堂 ,1F郵局P動力,外租,1792.74
2016/09,北區,中正堂 ,1F郵局P動力,外租,1830.75
2017/05,北區,中正堂 ,1F郵局P動力,外租,1875.79
2016/10,北區,中正堂 ,1F郵局P動力,外租,1897.88
2017/07,北區,中正堂 ,1F郵局P動力,外租,1909.66
2016/12,北區,中正堂 ,1F郵局P動力,外租,1990.77
2017/06,北區,中正堂 ,1F郵局P動力,外租,1993.57
2017/08,北區,中正堂 ,1F郵局P動力,外租,2011.45
2017/03,北區,中正堂 ,1F郵局P動力,外租,2068.43
2017/01,北區,中正堂 ,主迴路 ,行政,16618.97
2017/02,北區,中正堂 ,主迴路 ,行政,17041.53
2017/04,北區,中正堂 ,主迴路 ,行政,22082.66
2017/03,北區,中正堂 ,主迴路 ,行政,24025.94
2016/12,北區,中正堂 ,主迴路 ,行政,28460.31
2016/11,北區,中正堂 ,主迴路 ,行政,32486.53
2016/10,北區,中正堂 ,主迴路 ,行政,34654.88
2016/09,北區,中正堂 ,主迴路 ,行政,38568.61
2017/05,北區,中正堂 ,主迴路 ,行政,41236.5
2017/08,北區,中正堂 ,主迴路 ,行政,42204.5
2017/07,北區,中正堂 ,主迴路 ,行政,52013
2017/06,北區,中正堂 ,主迴路 ,行政,52744.5
2016/11,北區,中正堂 ,1F郵局L燈力,外租,62926.82
2016/11,北區,中正堂 ,1F郵局P動力,外租,82993.4
2017/02,南區,工程四館,主迴路 ,教學,203618
2017/03,南區,工程四館,主迴路 ,教學,255078
2016/12,南區,工程四館,主迴路 ,教學,277907
2017/04,南區,工程四館,主迴路 ,教學,278830
2016/11,南區,工程四館,主迴路 ,教學,303070
2016/09,南區,工程四館,主迴路 ,教學,342484
2017/08,南區,工程四館,主迴路 ,教學,355897
2016/10,南區,工程四館,主迴路 ,教學,366530
2017/07,南區,工程四館,主迴路 ,教學,371254
2017/01,南區,工程四館,主迴路 ,教學,13813330
2017/05,南區,工程四館,主迴路 ,教學,14985320
2017/06,南區,工程四館,主迴路 ,教學,15064240
2017/02,南區,工程六館,主迴路 ,教學,119864.5
2017/03,南區,工程六館,主迴路 ,教學,151256.8
2016/12,南區,工程六館,主迴路 ,教學,160789.1
2017/04,南區,工程六館,主迴路 ,教學,169622.8
2016/10,南區,工程六館,主迴路 ,教學,217848
2017/06,南區,工程六館,主迴路 ,教學,222389
2017/07,南區,工程六館,主迴路 ,教學,241524.4
2017/08,南區,工程六館,主迴路 ,教學,246447.5
2016/09,南區,工程六館,主迴路 ,教學,342914.2
2016/11,南區,工程六館,主迴路 ,教學,797101.4
2017/05,南區,工程六館,主迴路 ,教學,1867868
2017/01,南區,工程六館,主迴路 ,教學,2091565
2017/02,南區,工程五館,主迴路 ,教學,135814
2016/12,南區,工程五館,主迴路 ,教學,210760
2017/04,南區,工程五館,主迴路 ,教學,222705
2017/05,南區,工程五館,主迴路 ,教學,295453.5
2016/09,南區,工程五館,主迴路 ,教學,297486.5
2016/10,南區,工程五館,主迴路 ,教學,321551.3
2017/06,南區,工程五館,主迴路 ,教學,325365
2017/07,南區,工程五館,主迴路 ,教學,347921
2017/08,南區,工程五館,主迴路 ,教學,356902
2016/11,南區,工程五館,主迴路 ,教學,4168347
2017/01,南區,工程五館,主迴路 ,教學,4609158
2017/03,南區,工程五館,主迴路 ,教學,4785482
2017/02,南區,工程三館,主迴路 ,教學,113186
2017/03,南區,工程三館,主迴路 ,教學,143674
2016/12,南區,工程三館,主迴路 ,教學,148302
2017/04,南區,工程三館,主迴路 ,教學,157442
2016/11,南區,工程三館,主迴路 ,教學,165312
2016/09,南區,工程三館,主迴路 ,教學,179970
2016/10,南區,工程三館,主迴路 ,教學,194072
2017/08,南區,工程三館,主迴路 ,教學,226858
2017/07,南區,工程三館,主迴路 ,教學,230660
2017/01,南區,工程三館,主迴路 ,教學,18094280
2017/05,南區,工程三館,主迴路 ,教學,18773530
2017/06,南區,工程三館,主迴路 ,教學,18825640
2017/02,北區,工程二館,主迴路 ,教學,20996.31
2017/01,北區,工程二館,主迴路 ,教學,23412.44
2017/03,北區,工程二館,主迴路 ,教學,25768.88
2016/12,北區,工程二館,主迴路 ,教學,26457.34
2017/04,北區,工程二館,主迴路 ,教學,29174.13
2016/11,北區,工程二館,主迴路 ,教學,29715.28
2017/05,北區,工程二館,主迴路 ,教學,37091.38
2016/09,北區,工程二館,主迴路 ,教學,39896.34
2017/08,北區,工程二館,主迴路 ,教學,40210
2016/10,北區,工程二館,主迴路 ,教學,40630.19
2017/07,北區,工程二館,主迴路 ,教學,42162.31
2017/06,北區,工程二館,主迴路 ,教學,43642.63
2017/02,北區,工程一館中繼,,電站,314184
2017/01,北區,工程一館中繼,,電站,338392
2016/12,北區,工程一館中繼,,電站,389944
2017/03,北區,工程一館中繼,,電站,392404
2017/04,北區,工程一館中繼,,電站,415948
2016/11,北區,工程一館中繼,,電站,416724
2016/09,北區,工程一館中繼,,電站,487128
2016/10,北區,工程一館中繼,,電站,518796
2017/07,北區,工程一館中繼,,電站,534504
2017/08,北區,工程一館中繼,,電站,541348
2017/05,北區,工程一館中繼,,電站,564664
2017/06,北區,工程一館中繼,,電站,576884
2017/02,北區,工程一館,主迴路 ,教學,10572.25
2017/01,北區,工程一館,主迴路 ,教學,11648.25
2017/03,北區,工程一館,主迴路 ,教學,12430.25
2017/04,北區,工程一館,主迴路 ,教學,14461
2016/12,北區,工程一館,主迴路 ,教學,14773.25
2016/11,北區,工程一館,主迴路 ,教學,15260.88
2017/05,北區,工程一館,主迴路 ,教學,18443
2016/09,北區,工程一館,主迴路 ,教學,18918.5
2017/06,北區,工程一館,主迴路 ,教學,19396.13
2016/10,北區,工程一館,主迴路 ,教學,20456.63
2017/07,北區,工程一館,主迴路 ,教學,21355.5
2017/08,北區,工程一館,主迴路 ,教學,23307
2017/03,南區,女二舍 ,第二招待所 ,宿舍,790.11
2017/02,南區,女二舍 ,第二招待所 ,宿舍,791.98
2017/04,南區,女二舍 ,第二招待所 ,宿舍,869.22
2016/12,南區,女二舍 ,第二招待所 ,宿舍,949.42
2016/11,南區,女二舍 ,第二招待所 ,宿舍,1044.97
2017/05,南區,女二舍 ,第二招待所 ,宿舍,1448.16
2017/08,南區,女二舍 ,第二招待所 ,宿舍,2604.36
2017/07,南區,女二舍 ,第二招待所 ,宿舍,3306.25
2017/02,南區,女二舍 ,1F冷熱飲,外租,4043.78
2017/04,南區,女二舍 ,1F冷熱飲,外租,5335.41
2017/03,南區,女二舍 ,1F冷熱飲,外租,5874.28
2017/07,南區,女二舍 ,1F冷熱飲,外租,5922.38
2016/12,南區,女二舍 ,1F冷熱飲,外租,6207.66
2016/11,南區,女二舍 ,1F冷熱飲,外租,6457.06
2017/05,南區,女二舍 ,1F冷熱飲,外租,6606.78
2017/02,南區,女二舍 ,2F自助餐,外租,6739.06
2017/08,南區,女二舍 ,1F冷熱飲,外租,6748.97
2017/03,南區,女二舍 ,2F自助餐,外租,8600.94
2017/04,南區,女二舍 ,2F自助餐,外租,9027.88
2017/02,南區,女二舍 ,1F便利超商,外租,11322.44
2016/12,南區,女二舍 ,2F自助餐,外租,11332.25
2017/05,南區,女二舍 ,2F自助餐,外租,11756.5
2017/08,南區,女二舍 ,2F自助餐,外租,11860.19
2017/07,南區,女二舍 ,2F自助餐,外租,12218.69
2016/11,南區,女二舍 ,2F自助餐,外租,14298.13
2017/03,南區,女二舍 ,1F便利超商,外租,14306.69
2016/12,南區,女二舍 ,1F便利超商,外租,14352.19
2017/04,南區,女二舍 ,1F便利超商,外租,14851.69
2016/11,南區,女二舍 ,1F便利超商,外租,15222.69
2017/02,南區,女二舍 ,1F自助餐,外租,15267.75
2017/05,南區,女二舍 ,1F便利超商,外租,15499
2017/07,南區,女二舍 ,1F便利超商,外租,17130.44
2017/08,南區,女二舍 ,1F便利超商,外租,17554.13
2017/02,南區,女二舍 ,1F速食,外租,17737.63
2017/03,南區,女二舍 ,1F自助餐,外租,19633.38
2017/04,南區,女二舍 ,1F自助餐,外租,20793.13
2016/12,南區,女二舍 ,1F自助餐,外租,20908.25
2016/12,南區,女二舍 ,1F速食,外租,22560.5
2017/03,南區,女二舍 ,1F速食,外租,22692.25
2016/11,南區,女二舍 ,1F自助餐,外租,23716.75
2017/04,南區,女二舍 ,1F速食,外租,24383.88
2016/11,南區,女二舍 ,1F速食,外租,24739.75
2017/05,南區,女二舍 ,1F自助餐,外租,25336.75
2017/05,南區,女二舍 ,1F速食,外租,27827.13
2017/08,南區,女二舍 ,1F速食,外租,29030.75
2017/07,南區,女二舍 ,1F自助餐,外租,30531.63
2017/08,南區,女二舍 ,1F自助餐,外租,30767.75
2017/07,南區,女二舍 ,1F速食,外租,31051
2017/02,南區,女二舍 ,主迴路 ,宿舍,122090
2016/10,南區,女二舍 ,第二招待所 ,宿舍,159202.3
2017/01,南區,女二舍 ,第二招待所 ,宿舍,162627.2
2017/04,南區,女二舍 ,主迴路 ,宿舍,163582
2017/03,南區,女二舍 ,主迴路 ,宿舍,166706
2017/06,南區,女二舍 ,第二招待所 ,宿舍,168501.3
2016/12,南區,女二舍 ,主迴路 ,宿舍,172164
2016/11,南區,女二舍 ,主迴路 ,宿舍,180716
2017/08,南區,女二舍 ,主迴路 ,宿舍,202014
2017/07,南區,女二舍 ,主迴路 ,宿舍,209388
2017/06,南區,女二舍 ,主迴路 ,宿舍,228298
2016/10,南區,女二舍 ,主迴路 ,宿舍,229818
2016/09,南區,女二舍 ,第二招待所 ,宿舍,315757.4
2016/10,南區,女二舍 ,1F冷熱飲,外租,394402.9
2017/01,南區,女二舍 ,1F冷熱飲,外租,415488
2017/06,南區,女二舍 ,1F冷熱飲,外租,440408.4
2016/09,南區,女二舍 ,1F冷熱飲,外租,777817.3
2016/10,南區,女二舍 ,1F便利超商,外租,854994.1
2017/01,南區,女二舍 ,1F便利超商,外租,904068.1
2016/10,南區,女二舍 ,2F自助餐,外租,924613.2
2017/01,南區,女二舍 ,2F自助餐,外租,963463.9
2017/06,南區,女二舍 ,1F便利超商,外租,967856.3
2017/06,南區,女二舍 ,2F自助餐,外租,1005906
2016/10,南區,女二舍 ,1F速食,外租,1260932
2017/01,南區,女二舍 ,1F速食,外租,1340332
2017/06,南區,女二舍 ,1F速食,外租,1449421
2016/09,南區,女二舍 ,1F便利超商,外租,1680924
2016/10,南區,女二舍 ,1F自助餐,外租,1780553
2016/09,南區,女二舍 ,2F自助餐,外租,1821779
2017/01,南區,女二舍 ,1F自助餐,外租,1853784
2017/06,南區,女二舍 ,1F自助餐,外租,1951952
2016/09,南區,女二舍 ,1F速食,外租,2475054
2016/09,南區,女二舍 ,1F自助餐,外租,3511148
2016/09,南區,女二舍 ,主迴路 ,宿舍,16788580
2017/01,南區,女二舍 ,主迴路 ,宿舍,17614500
2017/05,南區,女二舍 ,主迴路 ,宿舍,18351140
2017/02,南區,土木結構,主迴路 ,教學,26664.5
2016/12,南區,土木結構,主迴路 ,教學,31267.5
2017/04,南區,土木結構,主迴路 ,教學,36437.5
2017/05,南區,土木結構,主迴路 ,教學,48093.5
2016/10,南區,土木結構,主迴路 ,教學,49977
2017/06,南區,土木結構,主迴路 ,教學,54852
2016/09,南區,土木結構,主迴路 ,教學,55067
2017/08,南區,土木結構,主迴路 ,教學,58323.5
2017/07,南區,土木結構,主迴路 ,教學,59255.5
2016/11,南區,土木結構,主迴路 ,教學,4447559
2017/01,南區,土木結構,主迴路 ,教學,4545362
2017/03,南區,土木結構,主迴路 ,教學,4568211
2017/02,北區,人社二館中繼,,電站,234724.5
2017/01,北區,人社二館中繼,,電站,266019
2017/03,北區,人社二館中繼,,電站,293451.5
2016/12,北區,人社二館中繼,,電站,322789
2017/04,北區,人社二館中繼,,電站,342402
2016/11,北區,人社二館中繼,,電站,364449.5
2017/05,北區,人社二館中繼,,電站,461038
2017/07,北區,人社二館中繼,,電站,483936.5
2017/06,北區,人社二館中繼,,電站,497269.5
2017/08,北區,人社二館中繼,,電站,503886
2016/10,北區,人社二館中繼,,電站,5506069
2016/09,北區,人社二館中繼,,電站,31277530
2017/02,北區,人社二館,主迴路 ,教學,14651.88
2017/01,北區,人社二館,主迴路 ,教學,16248.38
2017/04,北區,人社二館,主迴路 ,教學,19350.63
2016/12,北區,人社二館,主迴路 ,教學,19383.25
2017/03,北區,人社二館,主迴路 ,教學,19476.13
2016/11,北區,人社二館,主迴路 ,教學,21764.13
2017/08,北區,人社二館,主迴路 ,教學,24291.25
2017/05,北區,人社二館,主迴路 ,教學,24886.13
2017/07,北區,人社二館,主迴路 ,教學,25394.25
2017/06,北區,人社二館,主迴路 ,教學,26609.13
2016/09,北區,人社二館,主迴路 ,教學,1177640
2016/10,北區,人社二館,主迴路 ,教學,1220176
2017/02,北區,人社一館,主迴路 ,教學,15777.19
2017/01,北區,人社一館,主迴路 ,教學,17368.25
2017/03,北區,人社一館,主迴路 ,教學,20375.88
2016/12,北區,人社一館,主迴路 ,教學,21021.31
2017/04,北區,人社一館,主迴路 ,教學,22610.28
2016/11,北區,人社一館,主迴路 ,教學,24079.13
2017/07,北區,人社一館,主迴路 ,教學,24358.81
2017/08,北區,人社一館,主迴路 ,教學,26428.16
2016/09,北區,人社一館,主迴路 ,教學,30391.02
2017/05,北區,人社一館,主迴路 ,教學,30829.16
2016/10,北區,人社一館,主迴路 ,教學,34042.13
2017/06,北區,人社一館,主迴路 ,教學,35541.84
